Leaf Type,Purchase For,Inventory,Garden,Kenyan Tea,RA Tea,Grade,Pkg,Lot No,Invoice,Uhuru,Comment,Liqor Remark,Leaf Remark,Dust,Actual Dust,Actual Density,Density,Pkgs,Net Kgs,Pkg Wght,Warehouse,Reprint,On AC,Mark,Val,AHP,"Max,Hamm Prc","Min,Hamm Prc","Bid Price,1","Bid Price,2","Bid Price,3",Pre Cust 1,Pre Prc 1,Last,Sieve,Pkgs Ord,SAL Hmr Prc,Brk Hmr Prc,Wght Ord,Extended Cost,Post Cust 1,Post Qty 1,Post Cust 2,Post Qty 2,Cmptr 1,Comp Qty 1,Cmptr 2,Comp Qty 2,Cmptr 3,Comp Qty 3,Change Comments,Change User,Tasting User,Tasting Entry User,"Colour,Value","Sparkle,Value","Body,Value","Zinc,Value",Entry/Offer No,"Confirmation,Date"
Main,Goods for Inventory,TEA,MARICH,Yes,No,PF1,TPP,22935,0850/21,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,SGL003,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MARICH,Yes,No,PF1,TPP,22936,0851/21,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,SGL003,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MARICH,Yes,No,PF1,TPP,22937,0852/21,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,SGL003,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MARICH,Yes,No,PF1,TPP,22938,0853/21,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,SGL003,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MARICH,Yes,No,PF1,TPP,22939,0856/21,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,SGL003,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MARICH,Yes,No,PF1,TPP,22940,0860/21,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,SGL003,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MARICH,Yes,No,PF1,TPP,22941,0861/21,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,SGL003,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MARICH,Yes,No,PF1,TPP,22942,0862/21,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,SGL003,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MARICH,Yes,No,PF1,TPP,22943,0883/21,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,SGL003,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,SIARRA - RA,Yes,Yes,BP1,TPP,22954,1150/2021,NONE,,,,0.0000,0.0000,0.00,0.00,40,2472,62,UWL420,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,SIARRA - RA,Yes,Yes,BP1,TPP,22955,1251/2021,NONE,,,,0.0000,0.0000,0.00,0.00,40,2480,62,UWL420,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,SIARRA - RA,Yes,Yes,PF1,TPP,22956,1250/2021,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,UWL420,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KIGEZI HIGHLAND,No,No,BP1,TPP,22963,407,NONE,,,,0.0000,0.0000,0.00,0.00,40,2520,63,UWL420,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KIGEZI HIGHLAND,No,No,PF1,TPP,22964,363,NONE,,,,0.0000,0.0000,0.00,0.00,40,2596,65,UWL420,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KIGEZI HIGHLAND,No,No,PF1,TPP,22965,409,NONE,,,,0.0000,0.0000,0.00,0.00,40,2600,65,UWL420,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MOMUL - RA,Yes,Yes,BP1,TPP,22968,ML21220030,NONE,,,,0.0000,0.0000,0.00,0.00,40,2480,62,CTCMTI,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MOMUL - RA,Yes,Yes,PF1,TPP,22969,ML21220087,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMTI,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MOMUL - RA,Yes,Yes,PF1,TPP,22970,ML21220090,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMTI,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MOMUL - RA,Yes,Yes,PF1,TPP,22971,ML21220097,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMTI,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MOMUL - RA,Yes,Yes,PF1,TPP,22972,ML21220099,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMTI,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,TEGAT - RA,Yes,Yes,BP1,TPP,22977,TG20211644,NONE,,,,0.0000,0.0000,0.00,0.00,40,2472,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,TEGAT - RA,Yes,Yes,BP1,TPP,22978,TG21220025,NONE,,,,0.0000,0.0000,0.00,0.00,40,2480,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,TEGAT - RA,Yes,Yes,PF1,TPP,22979,TG21220078,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,TEGAT - RA,Yes,Yes,PF1,TPP,22980,TG21220081,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,TEGAT - RA,Yes,Yes,PF1,TPP,22981,TG21220085,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,TEGAT - RA,Yes,Yes,PF1,TPP,22982,TG21220090,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,SANGANYI - RA,Yes,Yes,BP1,TPP,22989,SA20211604,NONE,,,,0.0000,0.0000,0.00,0.00,40,2468,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,SANGANYI - RA,Yes,Yes,BP1,TPP,22990,SA20211628,NONE,,,,0.0000,0.0000,0.00,0.00,40,2472,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,SANGANYI - RA,Yes,Yes,BP1,TPP,22991,SA20211646,NONE,,,,0.0000,0.0000,0.00,0.00,40,2472,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,SANGANYI - RA,Yes,Yes,BP1,TPP,22992,SA21220027,NONE,,,,0.0000,0.0000,0.00,0.00,40,2480,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,SANGANYI - RA,Yes,Yes,PF1,TPP,22993,SA21220074,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,SANGANYI - RA,Yes,Yes,PF1,TPP,22994,SA21220077,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,SANGANYI - RA,Yes,Yes,PF1,TPP,22995,SA21220081,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MUDETE - RA,Yes,Yes,BP1,TPP,22999,MD20211054,NONE,,,,0.0000,0.0000,0.00,0.00,40,2468,62,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MUDETE - RA,Yes,Yes,BP1,TPP,21000,MD20211062,NONE,,,,0.0000,0.0000,0.00,0.00,40,2468,62,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MUDETE - RA,Yes,Yes,BP1,TPP,21001,MD20211079,NONE,,,,0.0000,0.0000,0.00,0.00,40,2472,62,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MUDETE - RA,Yes,Yes,BP1,TPP,21002,MD20211125,NONE,,,,0.0000,0.0000,0.00,0.00,40,2480,62,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MUDETE - RA,Yes,Yes,PF1,TPP,21003,MD20211114,NONE,,,,0.0000,0.0000,0.00,0.00,40,2712,68,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MUDETE - RA,Yes,Yes,PF1,TPP,21004,MD21220034,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MUDETE - RA,Yes,Yes,PF1,TPP,21005,MD21220044,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,MUDETE - RA,Yes,Yes,PF1,TPP,21006,MD21220055,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCJM2,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAPKO - RA,Yes,Yes,BP1,TPP,21012,KP20212537,NONE,,,,0.0000,0.0000,0.00,0.00,40,2472,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAPKO - RA,Yes,Yes,BP1,TPP,21013,KP20212581,NONE,,,,0.0000,0.0000,0.00,0.00,40,2476,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAPKO - RA,Yes,Yes,BP1,TPP,21014,KP20212602,NONE,,,,0.0000,0.0000,0.00,0.00,40,2480,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAPKO - RA,Yes,Yes,BP1,TPP,21015,KP20212617,NONE,,,,0.0000,0.0000,0.00,0.00,40,2480,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAPKO - RA,Yes,Yes,BP1,TPP,21016,KP20212635,NONE,,,,0.0000,0.0000,0.00,0.00,40,2480,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAPKO - RA,Yes,Yes,BP1,TPP,21017,KP20212658,NONE,,,,0.0000,0.0000,0.00,0.00,40,2480,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAPKO - RA,Yes,Yes,PF1,TPP,21018,KP20212542,NONE,,,,0.0000,0.0000,0.00,0.00,40,2712,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAPKO - RA,Yes,Yes,PF1,TPP,21019,KP20212555,NONE,,,,0.0000,0.0000,0.00,0.00,40,2712,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAPKO - RA,Yes,Yes,PF1,TPP,21020,KP20212562,NONE,,,,0.0000,0.0000,0.00,0.00,40,2712,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAPKO - RA,Yes,Yes,PF1,TPP,21021,KP21220055,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAPKO - RA,Yes,Yes,PF1,TPP,21022,KP21220061,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAPKO - RA,Yes,Yes,PF1,TPP,21023,KP21220063,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,KAPKO - RA,Yes,Yes,PF1,TPP,21024,KP21220069,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,BP1,TPP,21030,RR20211894,NONE,,,,0.0000,0.0000,0.00,0.00,40,2468,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,BP1,TPP,21031,RR20211902,NONE,,,,0.0000,0.0000,0.00,0.00,40,2468,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,BP1,TPP,21032,RR20211912,NONE,,,,0.0000,0.0000,0.00,0.00,40,2468,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,BP1,TPP,21033,RR20211913,NONE,,,,0.0000,0.0000,0.00,0.00,40,2472,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,BP1,TPP,21034,RR20211925,NONE,,,,0.0000,0.0000,0.00,0.00,40,2472,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,BP1,TPP,21035,RR21220006,NONE,,,,0.0000,0.0000,0.00,0.00,40,2480,62,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21036,RR20211948,NONE,,,,0.0000,0.0000,0.00,0.00,40,2712,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21037,RR20211955,NONE,,,,0.0000,0.0000,0.00,0.00,40,2712,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21038,RR20211957,NONE,,,,0.0000,0.0000,0.00,0.00,40,2712,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21039,RR20211959,NONE,,,,0.0000,0.0000,0.00,0.00,40,2712,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21040,RR20211961,NONE,,,,0.0000,0.0000,0.00,0.00,40,2712,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21041,RR20212004,NONE,,,,0.0000,0.0000,0.00,0.00,40,2712,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21042,RR21220007,NONE,,,,0.0000,0.0000,0.00,0.00,40,2716,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21043,RR21220012,NONE,,,,0.0000,0.0000,0.00,0.00,40,2716,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21044,RR21220014,NONE,,,,0.0000,0.0000,0.00,0.00,40,2716,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21045,RR21220019,NONE,,,,0.0000,0.0000,0.00,0.00,40,2716,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21046,RR21220072,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
Main,Goods for Inventory,TEA,ROROK - RA,Yes,Yes,PF1,TPP,21047,RR21220076,NONE,,,,0.0000,0.0000,0.00,0.00,40,2720,68,CTCMRD,No,No,Yes,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,No,No,0,0.00,0.00,0,0.00,,0,,0,,0,,0,,0,,,,HELEN,0,0,0,0,,13-Sep-21
